frame,x0,y0,z0,sdf0,x1,y1,z1,sdf1,x2,y2,z2,sdf2,x3,y3,z3,sdf3,x4,y4,z4,sdf4,x5,y5,z5,sdf5,x6,y6,z6,sdf6,x7,y7,z7,sdf7,x8,y8,z8,sdf8,x9,y9,z9,sdf9,x10,y10,z10,sdf10,x11,y11,z11,sdf11,x12,y12,z12,sdf12,x13,y13,z13,sdf13,x14,y14,z14,sdf14,x15,y15,z15,sdf15,x16,y16,z16,sdf16,x17,y17,z17,sdf17,x18,y18,z18,sdf18,x19,y19,z19,sdf19,x20,y20,z20,sdf20,x21,y21,z21,sdf21,x22,y22,z22,sdf22,x23,y23,z23,sdf23,x24,y24,z24,sdf24
140,-13.68336,-47.23552,22.2597,54.37584,-22.12376,-20.1854,42.40767,51.81116,-33.78227,-40.95789,35.73678,64.1455,-5.522111,-23.27098,23.78225,33.942,-9.940869,-46.92608,-2.876741,48.55309,-13.8658,3.16428,45.77085,47.36274,-6.531878,-22.19314,-1.594243,23.66769,-24.31982,-44.03405,-23.1194,55.67003,-0.5954398,1.227692,24.57358,24.08078,-6.296862,27.20795,48.69995,55.14344,-17.6781,-20.20232,-23.85409,35.9848,-41.07267,-39.44394,-41.62234,70.59658,-29.74464,-17.34942,-45.88054,57.16753,2.326577,26.44961,25.24886,35.40591,0.1400076,51.33,49.8615,70.32578,0.1400038,51.33,24.86149,55.60895,-7.586435,2.713151,0.6143013,7.261985,-13.4244,4.424371,-23.81053,27.02751,-18.55555,4.8691,-48.27639,51.34972,0.3991832,26.38864,-0.2500493,24.86357,0.14,51.33,-0.1385164,49.8005,-2.37695,26.45901,-25.10047,35.30722,-7.091094,27.40048,-49.86428,56.3476,0.1399962,51.33,-25.13853,55.73225,0.1399924,51.33,-50.13853,70.52107
141,37.03062,-41.28315,23.36483,60.20753,17.52109,-21.47942,45.23835,52.8828,22.55532,-45.96424,43.20137,67.10239,29.9721,-17.19988,23.9057,41.73982,26.94195,-43.53698,0.4165698,51.42441,13.12735,3.025789,47.47036,48.71322,24.23249,-18.71618,-0.6844816,30.53402,11.40822,-45.70775,-19.06642,51.18484,22.20224,6.564713,24.4962,32.82227,9.320644,28.07777,49.52711,56.64783,13.86022,-21.1783,-23.29825,34.42674,-8.163515,-46.02148,-34.86963,58.67243,-0.7621504,-23.5428,-43.72676,49.66953,13.53647,30.23001,24.97434,40.13919,0.1400076,51.33,49.8615,70.32574,0.1400038,51.33,24.86149,55.60891,14.67081,4.586193,0.7363139,14.32189,8.356627,3.201754,-23.22766,24.18073,-0.3044279,1.290805,-46.60335,46.10801,12.48766,29.47052,-0.3200187,30.44329,0.14,51.33,-0.1385164,49.80045,9.323917,28.07867,-25.08568,37.47815,3.474577,26.56025,-49.62468,55.39701,0.1399962,51.33,-25.13853,55.73221,0.1399924,51.33,-50.13853,70.52104
142,61.21455,-25.7963,26.27415,70.77506,40.44695,-10.46263,50.49128,64.81937,60.22871,-26.04263,51.23733,82.62562,41.85431,-10.15751,25.55176,49.27218,65.4638,-21.27651,2.238544,68.09778,21.60507,5.939434,49.64106,53.61262,43.3396,-9.777714,0.3794242,43.5548,71.4267,-13.52306,-20.76239,74.6974,24.85451,8.150025,25.0064,35.03461,10.04433,28.37515,49.83441,57.11773,48.05322,-4.570979,-23.60909,52.76782,77.39536,-5.963282,-43.68403,88.09851,54.67644,4.525945,-46.11081,70.62769,11.20028,28.90905,24.86671,38.32354,0.1400076,51.33,49.8615,70.32727,0.1400038,51.33,24.86149,55.61085,25.46721,8.116684,0.01182465,25.32579,27.16851,9.092533,-24.95702,36.80956,31.05431,11.96046,-49.49123,58.61284,12.36378,29.40676,-0.06396385,30.20605,0.14,51.33,-0.1385164,49.80261,12.83733,29.79671,-25.06116,39.55667,13.5739,30.24357,-50.04579,58.87581,0.1399962,51.33,-25.13853,55.73414,0.1399924,51.33,-50.13853,70.52258
143,39.52868,-39.49458,26.07797,61.21878,21.41693,-20.61389,49.65817,57.40112,30.78667,-43.88372,49.08577,72.40948,25.13973,-19.12179,24.97717,39.67728,49.78085,-32.7928,3.955382,59.01719,12.52843,2.752398,49.71367,50.5691,31.1461,-16.45274,0.7531157,34.38432,61.0013,-23.65207,-16.43011,66.45609,14.91017,3.691103,24.79601,28.07098,5.570156,26.92769,49.81605,55.83389,40.14901,-10.73528,-21.85196,45.87954,73.03546,-10.83431,-34.37386,80.22179,50.74847,-2.912347,-43.14938,65.49607,5.682853,26.95416,24.81641,35.69591,0.1400076,51.33,49.8615,70.3304,0.1400038,51.33,24.86149,55.6148,16.92534,4.249319,-0.116477,15.77901,22.44151,6.708329,-24.47584,32.55164,30.80144,11.51335,-47.54188,56.59772,7.83451,27.53181,-0.1354799,26.87717,0.14,51.33,-0.1385164,49.80701,9.092437,27.98942,-25.09606,37.2177,13.25285,30.04393,-49.71103,58.35495,0.1399962,51.33,-25.13853,55.73808,0.1399924,51.33,-50.13853,70.5257
144,-24.67854,-45.42803,24.8575,58.04228,-15.08352,-22.13067,49.62139,56.52725,-21.60476,-46.2833,49.65336,71.66342,-15.90023,-21.96852,24.6316,37.12613,-27.93444,-44.52346,0.02329354,53.37778,-8.23848,1.91718,49.6137,49.94442,-19.71226,-20.91325,-0.09207816,29.56188,-28.76596,-44.3725,-24.95759,59.16994,-9.618888,2.22936,24.65973,26.31101,-3.922906,26.66241,49.79468,55.7065,-21.89713,-20.32059,-24.99086,39.4644,-24.19662,-45.67458,-49.57481,72.06429,-16.83171,-21.78926,-49.46394,56.76712,-4.749162,26.81301,24.8076,35.7128,0.1400076,51.33,49.8615,70.32897,0.1400038,51.33,24.86149,55.61299,-11.99162,2.838475,-0.2231607,12.45569,-14.91404,3.684002,-25.04995,29.20833,-11.06939,2.541935,-49.723,50.6506,-5.546251,26.9977,-0.1890435,26.241,0.14,51.33,-0.1385164,49.805,-7.801793,27.62136,-25.08,37.05936,-6.047211,27.10954,-50.0523,56.35722,0.1399962,51.33,-25.13853,55.73628,0.1399924,51.33,-50.13853,70.52427
145,-54.08181,-31.62979,25.93275,68.19305,-33.67822,-15.59348,49.79295,62.14243,-47.9428,-36.23213,49.72517,78.29156,-36.32911,-14.00181,24.98582,46.47759,-58.51272,-28.4243,1.392772,65.47287,-20.37631,5.577588,49.70612,53.60498,-40.03552,-11.62541,0.3025847,41.96963,-69.19954,-17.66187,-18.48486,73.99564,-22.39943,6.754436,24.80612,33.74413,-8.98522,28.05874,49.8135,56.96281,-48.22776,-4.379699,-22.1732,53.31133,-82.03264,0.3130442,-30.43988,87.47345,-60.15257,9.267713,-39.47462,72.33731,-9.388305,28.22249,24.81472,37.61891,0.1400076,51.33,49.8615,70.32649,0.1400038,51.33,24.86149,55.60986,-23.31678,7.200825,-0.1693735,24.10726,-28.39239,10.64046,-24.59304,38.64276,-38.19959,19.37173,-45.86485,62.253,-10.18913,28.473,-0.2356538,28.95349,0.14,51.33,-0.1385164,49.80151,-11.65375,29.29366,-25.17815,39.25644,-16.3638,32.56878,-49.59412,60.64556,0.1399962,51.33,-25.13853,55.73316,0.1399924,51.33,-50.13853,70.5218
146,-34.74207,-42.09983,24.98841,60.39483,-22.09245,-20.25405,49.84229,58.11652,-35.27435,-41.62424,49.98104,74.18996,-22.61141,-20.11652,24.84703,39.3325,-43.83411,-36.64782,2.280005,57.52701,-12.91828,3.000716,49.85799,51.10213,-26.76823,-18.49616,0.2397013,32.82632,-55.29588,-27.81615,-18.11066,64.64649,-14.3323,3.473362,24.89083,28.44488,-4.56174,26.78112,49.81697,55.78397,-35.17487,-13.35039,-22.72869,43.96834,-68.30949,-14.3616,-34.83302,77.91522,-46.71455,-4.250688,-43.00646,63.39011,-5.146605,26.89213,24.8207,35.74785,0.1400076,51.33,49.8615,70.32563,0.1400038,51.33,24.86149,55.60877,-14.03456,3.35143,-0.1095972,13.96016,-18.05221,4.744459,-24.85099,30.57871,-26.19684,9.103178,-48.08419,54.96211,-5.972765,27.01594,-0.1662554,26.21826,0.14,51.33,-0.1385164,49.80029,-6.437033,27.2108,-25.1555,36.41591,-9.569217,28.29639,-49.95809,57.25327,0.1399962,51.33,-25.13853,55.73207,0.1399924,51.33,-50.13853,70.52093
147,-38.85368,-40.08305,21.08335,59.80595,-15.22071,-19.68342,36.36627,44.00004,-13.73917,-41.89572,23.22132,50.17478,-35.04881,-14.50579,21.54497,43.39895,-33.14936,-41.24433,-3.641232,53.28459,-17.92645,3.378807,45.42234,48.3525,-26.84191,-16.96742,-2.696258,31.84847,-12.69424,-44.26057,-18.08987,49.87012,-26.20172,8.949381,22.1461,34.63659,-12.80818,29.96802,49.12772,57.91656,-14.84657,-20.0837,-24.38763,34.96928,12.50153,-40.92045,-19.11259,47.2899,8.129744,-21.22202,-35.18179,41.93353,-9.107668,28.10911,24.47495,37.09626,0.1400076,51.33,49.8615,70.32596,0.1400038,51.33,24.86149,55.60918,-18.05732,5.884841,-1.294415,18.14909,-12.79797,4.620639,-26.74024,29.31991,2.19451,0.3144034,-46.27377,45.83604,-5.371544,27.38778,0.03332333,26.38021,0.14,51.33,-0.1385164,49.80075,-2.65687,26.51736,-24.8024,35.15548,4.211599,26.69384,-48.85508,54.85361,0.1399962,51.33,-25.13853,55.73248,0.1399924,51.33,-50.13853,70.52126
148,-68.84191,-19.88441,21.83173,74.29546,-53.58051,-0.548233,47.47474,70.7841,-74.52531,-14.48709,45.56693,87.85942,-50.4756,-2.715055,22.76442,54.60812,-60.38621,-27.20722,-0.832734,65.77895,-33.94976,14.87554,48.68869,60.21185,-45.57004,-7.111649,-1.234929,45.38598,-50.9956,-33.80207,-23.05092,65.08656,-30.03839,11.60695,24.1235,39.12991,-13.47474,30.36395,49.69311,58.66145,-41.66908,-10.56599,-25.68636,49.44996,-32.86577,-42.31697,-38.48824,65.92625,-26.53107,-18.60281,-43.86448,54.18872,-12.58154,29.81059,24.71002,39.33204,0.1400076,51.33,49.8615,70.32784,0.1400038,51.33,24.86149,55.61157,-25.95239,8.628639,-0.3558282,26.13285,-29.05131,11.0124,-25.27676,38.96896,-18.07719,4.73589,-46.8453,49.69635,-11.67754,29.14891,-0.5125331,29.78968,0.14,51.33,-0.1385164,49.80341,-15.64183,31.96294,-25.04012,42.10615,-10.73122,28.83452,-49.64051,57.3222,0.1399962,51.33,-25.13853,55.73486,0.1399924,51.33,-50.13853,70.52314
149,-39.88736,-39.32586,24.65744,60.87737,-33.40813,-14.44649,48.45348,59.93895,-51.74417,-31.24446,45.12184,74.84285,-26.39979,-18.28098,24.76994,40.04171,-36.94878,-40.87106,-0.1840982,54.86273,-17.1007,4.446414,49.79045,52.01316,-22.91717,-20.1777,-0.01924987,30.16768,-45.49545,-34.66244,-22.84554,61.11756,-14.20332,3.539749,24.95385,27.95337,-7.062514,27.38507,49.87714,56.26252,-27.40394,-17.15173,-24.42828,39.95954,-55.4501,-26.02765,-44.01915,74.73506,-34.99342,-12.05005,-47.67861,59.6328,-5.913847,27.07108,24.90935,35.90232,0.1400076,51.33,49.8615,70.33134,0.1400038,51.33,24.86149,55.61597,-12.3994,2.864489,0.03055958,11.27865,-12.24683,2.709152,-25.1142,27.16561,-16.35564,4.485794,-49.7084,51.71064,-5.01717,26.74935,-0.07282348,25.56866,0.14,51.33,-0.1385164,49.80833,-4.672927,26.80195,-25.07494,35.66934,-4.733804,26.81495,-50.05868,55.94901,0.1399962,51.33,-25.13853,55.73926,0.1399924,51.33,-50.13853,70.52662
150,25.97841,-44.9371,24.97786,58.40629,26.36079,-18.85007,48.9029,59.00334,38.66088,-40.84637,46.13374,73.40974,18.74603,-21.05268,25.19709,38.43955,19.64282,-46.50682,0.7133017,51.36909,14.9441,3.365516,49.87567,51.94385,14.76399,-21.98787,0.355258,27.45574,14.27916,-47.55875,-23.67783,55.69551,14.26669,3.538183,24.9053,28.87024,4.81062,26.77513,49.72778,55.80777,14.33678,-22.31166,-24.63775,36.78346,4.826958,-48.16022,-46.82844,67.67386,0.2787034,-23.427,-45.31642,51.01326,7.912127,27.56549,24.93582,37.01125,0.1400076,51.33,49.8615,70.33636,0.1400038,51.33,24.86149,55.62232,12.46515,2.894774,-0.02519603,13.18988,12.04571,2.576219,-25.03629,27.81854,2.786839,1.281303,-48.21752,47.87434,6.364742,27.14478,-0.1382384,26.66026,0.14,51.33,-0.1385164,49.8154,7.775949,27.52913,-25.08918,37.05531,4.22369,26.66656,-49.89175,55.84475,0.1399962,51.33,-25.13853,55.74559,0.1399924,51.33,-50.13853,70.53164
151,48.93722,-35.56023,25.12006,66.2085,45.68583,-7.294745,45.92389,65.41806,63.35503,-24.86295,42.52141,80.75638,34.4417,-15.13388,25.01557,45.69028,50.95892,-34.18269,0.2586966,62.15473,28.138,10.32977,48.47662,56.75019,36.04157,-14.12612,0.1157904,39.39665,50.76796,-34.59305,-24.74238,66.93179,20.96924,5.924811,24.94094,33.00672,10.57007,28.61164,49.81981,57.58182,35.89393,-14.26756,-24.88452,46.45104,52.46741,-33.2816,-49.60901,80.01447,40.50303,-11.27217,-49.1602,64.91636,9.675442,28.21917,24.84121,37.80688,0.1400076,51.33,49.8615,70.33267,0.1400038,51.33,24.86149,55.61766,20.16879,5.530303,-0.0490026,21.00891,21.06244,5.851599,-25.01407,33.11131,24.69506,8.081799,-49.65197,55.78776,8.072125,27.40992,-0.1452293,27.35275,0.14,51.33,-0.1385164,49.81021,8.161183,27.65233,-25.14498,37.21568,9.598559,28.18938,-50.10413,57.44412,0.1399962,51.33,-25.13853,55.74094,0.1399924,51.33,-50.13853,70.52796
152,31.40424,-43.63681,24.82931,59.76124,22.85594,-20.13024,49.8218,58.465,35.25263,-41.92024,49.46673,74.14636,22.10844,-20.37545,24.83126,39.34076,36.91145,-41.26975,0.4220648,55.9917,13.73873,3.144053,49.81807,51.36432,24.68052,-19.47423,0.03234391,31.99611,46.51098,-36.05814,-22.06783,63.33868,14.37232,3.391255,24.84069,28.56399,5.631113,26.94353,49.82534,55.9981,30.69586,-16.62111,-24.06548,42.69451,59.039,-27.43068,-42.07412,77.78609,40.46295,-10.93064,-46.31916,62.49958,6.071427,27.04355,24.82468,36.05884,0.1400076,51.33,49.8615,70.32873,0.1400038,51.33,24.86149,55.61268,13.88939,3.266801,-0.1562042,14.09272,16.88953,4.204149,-24.97787,30.11716,23.38368,7.130324,-48.94693,54.3168,5.635488,26.86129,-0.1775722,26.0575,0.14,51.33,-0.1385164,49.80466,6.505253,27.1487,-25.16451,36.44501,8.740317,27.8545,-50.06552,57.05041,0.1399962,51.33,-25.13853,55.73597,0.1399924,51.33,-50.13853,70.52402
153,-21.9935,-46.05791,24.14988,56.73295,-22.04056,-20.32349,48.39969,56.73354,-33.7353,-42.48529,45.93068,71.1106,-14.09339,-22.29547,24.78277,36.26133,-15.42977,-47.41301,-0.001360849,50.28175,-12.66056,2.828608,49.49493,50.57195,-11.62177,-22.70296,-0.113265,25.84027,-13.58006,-47.73244,-24.93419,55.87923,-8.510583,2.077738,24.85796,25.73252,-4.674326,26.7963,49.84808,55.79198,-11.5313,-22.76105,-25.11039,35.90096,-9.414165,-48.13964,-49.62481,69.9645,-4.810896,-23.50705,-49.18685,54.66075,-5.045234,26.87089,24.85668,35.68175,0.1400076,51.33,49.8615,70.32635,0.1400038,51.33,24.86149,55.60969,-8.283627,2.094105,-0.1460952,7.658442,-8.706431,2.075784,-25.14987,26.07129,-4.151833,1.479143,-49.71994,49.37907,-5.205819,26.90321,-0.1509413,25.85416,0.14,51.33,-0.1385164,49.80132,-5.088399,26.88843,-25.14966,35.90189,-3.445333,26.58887,-50.10122,55.83778,0.1399962,51.33,-25.13853,55.73299,0.1399924,51.33,-50.13853,70.52166
154,12.42409,-46.7922,20.62324,53.00941,-6.342388,-22.19811,37.06247,43.71711,-11.36735,-45.38246,28.18233,55.00412,13.85777,-21.53584,22.05414,33.90735,5.864639,-45.0776,-3.844093,46.12076,-1.798543,1.556098,43.38934,42.93567,7.302623,-20.18736,-2.501941,22.03407,-15.98543,-42.35934,-15.80363,48.41132,13.61578,3.41721,23.74994,26.9124,3.649636,26.59783,48.92984,54.81892,-8.430277,-19.45592,-21.90228,30.6894,-38.76584,-36.55626,-25.47737,59.29334,-27.593,-17.50437,-38.42746,50.38357,11.03989,28.8496,25.15718,38.56008,0.1400076,51.33,49.8615,70.32556,0.1400038,51.33,24.86149,55.60868,1.37927,4.097519,1.964505,3.348706,-8.882352,5.510376,-20.75773,22.5717,-19.34447,5.545763,-43.46093,47.34106,8.828354,27.80583,-0.5575179,27.65667,0.14,51.33,-0.1385164,49.80019,3.536553,26.58863,-24.96634,35.39038,-4.947822,26.87384,-49.14961,55.26237,0.1399962,51.33,-25.13853,55.73198,0.1399924,51.33,-50.13853,70.52087
155,47.71174,-36.36337,24.92503,64.70358,36.34004,-13.82299,49.87637,62.70663,48.17686,-35.99062,49.90577,77.84069,37.07704,-13.42329,24.90147,46.07483,50.42448,-34.77772,0.04819016,60.96431,23.55062,7.653095,49.63375,54.63791,36.95959,-13.67926,0.05352311,38.8448,48.15261,-36.06469,-24.83101,64.81793,21.00031,5.762789,24.85099,32.08149,7.997616,27.60028,49.76925,56.41797,36.87702,-13.72682,-24.94767,46.03793,44.54826,-37.47091,-49.62111,76.23107,28.4803,-18.15248,-48.02846,58.31665,7.707539,27.50657,24.76522,36.46943,0.1400076,51.33,49.8615,70.32632,0.1400038,51.33,24.86149,55.60964,23.98744,8.002889,0.1296187,24.03181,24.63008,8.066823,-24.97165,34.95298,21.36962,5.751941,-49.65071,53.57748,8.411666,27.55726,-0.2212276,27.19204,0.14,51.33,-0.1385164,49.80126,11.10514,28.86409,-25.03638,38.41926,9.800889,28.26986,-50.00839,57.20576,0.1399962,51.33,-25.13853,55.73294,0.1399924,51.33,-50.13853,70.52162
156,62.30959,-22.98755,26.22547,70.54636,38.07713,-12.21222,49.78279,63.08448,58.909,-26.33731,50.76915,81.37,42.54924,-7.511915,25.64039,49.23006,59.9772,-26.77164,1.576819,64.89812,20.7101,5.776075,49.79882,53.33966,41.1727,-10.31785,0.6959677,41.43935,68.39655,-17.61998,-20.10782,72.44471,22.04551,6.76649,24.94818,32.76456,7.642741,27.48262,49.78839,56.29258,46.14059,-6.127682,-23.44208,51.03825,78.98108,-0.02953541,-34.46573,84.94415,56.1473,5.822598,-43.14807,69.83941,7.822067,27.53638,24.78756,36.46306,0.1400076,51.33,49.8615,70.32867,0.1400038,51.33,24.86149,55.61261,23.60987,7.67813,0.01077752,23.25534,26.45483,9.205666,-24.80743,36.10912,33.90752,16.32533,-47.58884,59.45418,8.793177,27.81151,-0.1931991,27.44847,0.14,51.33,-0.1385164,49.80457,9.661382,28.21469,-25.17749,37.59686,12.51064,29.61174,-49.96613,58.24165,0.1399962,51.33,-25.13853,55.7359,0.1399924,51.33,-50.13853,70.52396
157,2.011904,-48.54743,24.14715,54.65461,0.8852134,-23.59434,49.42836,54.72258,-3.205683,-48.50096,48.59248,69.01424,3.294848,-23.5288,24.54538,34.29767,9.490049,-48.13688,0.1704884,49.39486,3.879003,1.221405,49.75322,49.33683,5.474951,-23.46582,-0.1965212,24.40204,15.61442,-47.34793,-24.05254,55.46909,4.380547,1.445355,24.74903,24.48233,3.770141,26.59065,49.77214,55.52043,8.755322,-23.1466,-24.98315,35.12043,22.99256,-45.9411,-47.95869,70.13997,19.22247,-21.18355,-47.53793,55.04607,2.460327,26.4412,24.80165,35.0385,0.1400076,51.33,49.8615,70.33078,0.1400038,51.33,24.86149,55.61527,2.768093,1.444561,-0.2024958,1.327567,3.87085,1.371428,-25.21302,24.87826,12.16414,2.768105,-48.75524,49.54736,0.5270779,26.34734,-0.1808246,24.8224,0.14,51.33,-0.1385164,49.80754,0.6122033,26.33196,-25.18148,35.19939,4.44803,26.70574,-49.92889,55.7497,0.1399962,51.33,-25.13853,55.73855,0.1399924,51.33,-50.13853,70.52607
158,-37.5092,-41.3299,24.85074,61.7456,-34.45377,-15.14519,48.41686,61.50045,-46.16042,-37.24325,47.95152,76.72266,-26.64592,-18.73223,24.93755,41.47767,-43.79971,-38.04395,0.934352,58.75333,-21.81763,6.414936,49.24402,53.92957,-29.93223,-17.24947,0.2390776,35.20231,-49.49352,-34.99923,-23.22152,65.53193,-16.82304,4.261614,24.89017,30.13066,-9.878013,28.42158,49.71544,57.24559,-33.42725,-15.59035,-24.46091,44.68417,-54.55102,-32.20886,-47.51598,79.61928,-40.96716,-11.05655,-47.81082,64.0833,-7.003616,27.37745,24.90492,36.57188,0.1400076,51.33,49.8615,70.32806,0.1400038,51.33,24.86149,55.61183,-17.21838,4.472306,-0.1085825,17.78042,-19.84109,5.398801,-24.85956,32.0645,-24.94074,8.073665,-49.18943,55.43246,-6.729358,27.16782,-0.1948671,26.68336,0.14,51.33,-0.1385164,49.80371,-7.460277,27.51772,-25.18248,36.95549,-10.07856,28.51506,-50.03508,57.60219,0.1399962,51.33,-25.13853,55.73513,0.1399924,51.33,-50.13853,70.52335
159,-48.51053,-35.76637,25.07436,65.64456,-33.3649,-15.64017,49.90107,62.01555,-50.88528,-33.64112,49.87597,78.99876,-33.70822,-15.53238,24.9035,44.86501,-55.32114,-30.6346,1.523349,63.6093,-19.82995,5.378685,49.82781,53.45407,-37.04316,-13.63956,0.1543951,39.71613,-64.83966,-21.69787,-19.80001,71.36816,-21.29724,6.171061,24.89662,32.92329,-7.930934,27.66949,49.78189,56.57304,-43.7141,-8.488008,-23.37689,50.32594,-76.42625,-6.699492,-36.18619,84.77438,-53.95779,1.295841,-44.05859,69.47274,-9.057998,28.08344,24.80863,37.4057,0.1400076,51.33,49.8615,70.32604,0.1400038,51.33,24.86149,55.60929,-21.80212,6.451336,-0.10077,22.3563,-25.36676,8.436644,-24.81548,36.03327,-33.07716,14.52849,-47.80227,59.40076,-9.294018,28.09334,-0.1921739,28.24836,0.14,51.33,-0.1385164,49.80087,-9.935027,28.4513,-25.1773,38.13511,-13.28156,30.23819,-49.91238,58.92723,0.1399962,51.33,-25.13853,55.73259,0.1399924,51.33,-50.13853,70.52135
160,-7.593164,-46.56433,20.09707,51.72874,-2.261716,-23.93826,47.21253,52.9591,0.5187669,-48.51245,43.72376,65.57891,-14.17946,-22.52928,24.57734,36.40718,-22.63549,-45.67336,-0.7825231,51.43618,-0.309603,0.9397672,48.68009,48.18165,-17.40946,-20.47623,-1.090487,27.23532,-12.21311,-47.4724,-23.61802,54.82788,-4.124358,1.451651,24.52215,24.38189,0.8561717,26.34286,49.67577,55.25877,-8.28491,-22.89963,-24.15277,34.51132,-17.15295,-47.24941,-48.48256,70.05564,-13.13873,-22.54259,-49.03288,55.48542,0.7726983,26.3354,24.67981,34.85463,0.1400076,51.33,49.8615,70.32559,0.1400038,51.33,24.86149,55.60873,-3.88107,1.414691,-0.4757976,3.498422,-3.914272,1.697299,-24.88379,24.70962,-9.590969,2.201059,-49.2263,49.67907,0.1181721,26.09153,-0.1253807,24.56189,0.14,51.33,-0.1385164,49.80024,-0.4293625,26.33066,-25.11775,35.15494,-3.191467,26.54977,-49.98632,55.71859,0.1399962,51.33,-25.13853,55.73203,0.1399924,51.33,-50.13853,70.5209
161,-57.89697,-29.09023,26.58191,69.75062,-42.66754,-8.844417,50.80482,66.40681,-59.3881,-27.24774,51.46481,82.82871,-45.35534,-7.428376,25.98398,52.2234,-49.94078,-33.17911,2.875983,59.88306,-26.08879,9.851936,50.12317,56.5699,-44.43583,-8.886423,0.8449088,44.77714,-30.53848,-38.17197,-12.07987,50.48174,-27.66971,10.20133,25.00275,37.71272,-8.91448,28.02703,49.34051,56.40449,-31.3815,-14.04265,-19.85042,39.36723,-6.044892,-38.37287,-17.97364,43.19248,-10.20071,-18.16649,-32.84276,38.8173,-11.95691,29.48486,24.5653,38.86762,0.1400076,51.33,49.8615,70.32672,0.1400038,51.33,24.86149,55.61015,-32.80648,13.88427,0.8137465,34.49678,-27.84295,10.3488,-23.85382,37.13417,-13.58909,4.195272,-43.44197,45.04918,-18.28198,34.20615,0.1640177,37.25259,0.14,51.33,-0.1385164,49.80183,-17.55801,33.67367,-24.81693,44.00283,-12.21104,29.6147,-49.33406,57.75477,0.1399962,51.33,-25.13853,55.73345,0.1399924,51.33,-50.13853,70.52203
162,-64.53288,-18.45433,17.83245,68.67458,-48.59995,-4.119428,45.67066,65.95583,-68.57622,-18.9689,42.50227,82.12714,-41.65765,-9.203917,22.19924,47.28408,-55.87089,-28.28268,-3.597096,62.16665,-31.68977,14.26402,46.78304,57.20964,-36.14486,-13.02655,-1.901032,37.77113,-51.99574,-30.58355,-28.18712,66.09964,-24.30399,8.730931,23.55278,33.79205,-11.15062,29.03211,49.47496,57.32056,-34.12524,-13.15096,-26.82119,44.71567,-56.71269,-22.44576,-51.39788,79.13387,-33.59784,-12.71583,-51.72179,62.37279,-7.502813,27.52428,24.79313,36.43648,0.1400076,51.33,49.8615,70.32942,0.1400038,51.33,24.86149,55.61355,-19.52563,6.075683,-0.8455266,19.1055,-17.34749,5.359949,-25.81661,30.57642,-16.96033,5.923717,-50.80305,53.09644,-5.73224,26.92123,-0.1968836,25.89584,0.14,51.33,-0.1385164,49.80563,-4.348155,26.73427,-25.16014,35.66344,-2.244827,26.44252,-50.03288,55.64083,0.1399962,51.33,-25.13853,55.73684,0.1399924,51.33,-50.13853,70.52471
163,-20.31723,-46.17313,25.48918,56.57457,-15.74419,-21.2383,49.819,56.07016,-30.35968,-41.67908,47.93683,70.16743,-11.976,-22.58733,25.136,35.74617,-24.02836,-45.09505,0.6488352,51.13342,-5.174606,1.421352,49.84117,49.53152,-13.0702,-22.62809,0.05020909,26.13607,-33.8179,-40.51128,-21.89118,56.88439,-5.997462,1.68782,24.86464,24.90402,-2.606053,26.47663,49.85161,55.49876,-18.0567,-21.23327,-24.40892,36.75771,-42.31757,-36.35408,-45.08545,71.27267,-23.756,-19.75389,-48.73732,57.23045,-2.285926,26.4449,24.85252,35.07638,0.1400076,51.33,49.8615,70.33223,0.1400038,51.33,24.86149,55.6171,-6.751135,1.747881,-0.1298489,5.463881,-9.727057,2.336417,-24.9618,26.03148,-13.0873,2.827849,-49.72628,50.74575,-3.161366,26.48807,-0.1342966,25.06476,0.14,51.33,-0.1385164,49.80959,-5.083986,26.87935,-25.06281,35.75483,-5.664023,27.01045,-50.06236,56.10894,0.1399962,51.33,-25.13853,55.74038,0.1399924,51.33,-50.13853,70.52751
