frame,x0,y0,z0,sdf0,x1,y1,z1,sdf1,x2,y2,z2,sdf2,x3,y3,z3,sdf3,x4,y4,z4,sdf4,x5,y5,z5,sdf5,x6,y6,z6,sdf6,x7,y7,z7,sdf7,x8,y8,z8,sdf8,x9,y9,z9,sdf9,x10,y10,z10,sdf10,x11,y11,z11,sdf11,x12,y12,z12,sdf12,x13,y13,z13,sdf13,x14,y14,z14,sdf14,x15,y15,z15,sdf15,x16,y16,z16,sdf16,x17,y17,z17,sdf17,x18,y18,z18,sdf18,x19,y19,z19,sdf19,x20,y20,z20,sdf20,x21,y21,z21,sdf21,x22,y22,z22,sdf22,x23,y23,z23,sdf23,x24,y24,z24,sdf24
151,19.99597,-46.40447,25.24892,56.95573,8.590092,-23.20241,49.37626,55.22255,11.29721,-48.13228,48.62852,69.62225,13.51686,-22.29994,24.88042,36.31554,27.1832,-44.35661,1.240544,52.59527,6.797072,1.73088,49.80109,49.81504,16.18446,-21.93971,0.007559821,27.79708,37.98856,-40.17471,-20.9145,59.53715,8.434453,2.181859,24.84331,25.87308,1.995152,26.40175,49.82292,55.4599,24.84803,-18.85361,-23.23528,39.12024,53.56361,-32.37865,-38.87925,73.88767,38.42897,-12.70846,-43.31588,59.23427,2.454056,26.43597,24.8242,35.13034,0.1400076,51.33,49.8615,70.32719,0.1400038,51.33,24.86149,55.61075,8.395747,2.01433,-0.1525936,8.294126,12.98532,3.104856,-24.76184,27.69691,23.90949,7.328988,-46.85351,52.63241,3.095873,26.44002,-0.2040259,25.14231,0.14,51.33,-0.1385164,49.8025,3.978849,26.63449,-25.18526,35.67396,8.950006,27.93491,-49.7066,56.77965,0.1399962,51.33,-25.13853,55.73405,0.1399924,51.33,-50.13853,70.5225
152,-17.99014,-46.57572,21.73452,54.82495,-22.95655,-20.26346,45.3742,54.612,-35.12785,-41.79284,39.50224,67.50942,-9.368735,-23.10864,24.46787,35.1139,-6.502526,-47.69124,-0.9147577,48.6563,-13.61837,2.736388,48.35233,49.7513,-5.472224,-22.46433,-0.4765276,23.61855,-18.86994,-46.58363,-22.76551,55.53427,-6.405921,1.945476,24.6946,25.018,-4.979475,26.86224,49.74533,55.76978,-14.62709,-22.00367,-23.73774,35.6493,-17.74164,-47.40409,-48.17464,70.06879,-13.30281,-22.73572,-48.76062,55.34149,-1.593879,26.3912,24.97593,35.12861,0.1400076,51.33,49.8615,70.32579,0.1400038,51.33,24.86149,55.60897,-9.519842,2.293871,-0.1073055,9.062925,-11.14294,2.738599,-24.68278,26.61831,-9.594381,1.966257,-49.62209,50.04194,-4.775166,26.84294,0.05734305,25.74347,0.14,51.33,-0.1385164,49.80052,-5.188059,26.90287,-24.93381,35.7986,-4.788104,26.81891,-49.99422,55.9537,0.1399962,51.33,-25.13853,55.73227,0.1399924,51.33,-50.13853,70.5211
153,27.88202,-43.83968,20.49539,56.03645,6.033,-22.49926,38.10572,44.65538,5.839696,-46.97115,31.85534,57.37931,24.94252,-18.70694,21.79718,37.89182,19.5083,-43.59313,-3.545638,48.22703,7.224922,1.686256,44.29672,44.34587,18.44055,-18.66584,-2.929856,26.46428,-2.999455,-43.22594,-14.62288,46.22296,20.64348,5.859691,23.64557,31.09048,7.345165,27.40411,48.96503,55.56585,2.675322,-20.24413,-22.23806,30.37001,-26.45691,-39.77658,-23.92548,53.82637,-17.2337,-20.63607,-38.1754,46.7523,13.93861,30.48908,25.05268,40.51952,0.1400076,51.33,49.8615,70.32566,0.1400038,51.33,24.86149,55.60881,9.24785,4.694205,1.420177,9.310172,-1.031605,4.444995,-21.16222,20.97482,-11.60435,3.06398,-43.77014,44.895,12.30711,29.40207,-0.5865621,30.3297,0.14,51.33,-0.1385164,49.80033,7.453715,27.44748,-25.03622,36.60064,-0.7522939,26.37051,-49.27015,54.91401,0.1399962,51.33,-25.13853,55.73211,0.1399924,51.33,-50.13853,70.52097
154,59.98513,-27.63625,24.3657,69.83495,42.98254,-9.497272,49.37095,65.44044,57.36729,-30.03884,49.11525,80.77027,41.8694,-10.13195,24.40782,48.76406,56.39135,-30.86675,-0.101655,63.80208,26.47287,9.270079,49.47982,55.95993,39.38219,-12.53483,-0.2828531,40.62651,58.28217,-29.4968,-24.99558,69.41942,24.01262,7.369505,24.73855,34.17414,10.00467,28.36501,49.69849,57.00112,40.70031,-11.45509,-25.22479,48.52611,59.74443,-28.47152,-49.8439,82.31164,42.8193,-9.916351,-50.06298,65.92384,9.030895,27.96175,24.71955,37.02549,0.1400076,51.33,49.8615,70.3268,0.1400038,51.33,24.86149,55.61024,24.11002,7.659223,-0.264039,23.96846,26.28798,8.976782,-25.01245,36.25319,27.02143,9.45891,-50.002,56.69747,9.540327,27.97613,-0.2365779,27.90473,0.14,51.33,-0.1385164,49.80193,9.749867,28.25649,-25.23681,37.74481,10.79905,28.71371,-50.16125,57.7015,0.1399962,51.33,-25.13853,55.73354,0.1399924,51.33,-50.13853,70.52209
155,48.81138,-33.64379,25.73427,63.95452,29.93121,-16.5995,50.16893,60.05672,46.39451,-35.5151,50.54801,76.66891,29.63739,-17.3558,25.17824,41.8608,47.93558,-35.45488,0.8021422,58.98612,15.24435,3.62309,49.72777,51.30395,31.60289,-16.54396,0.1104327,34.82578,60.82845,-24.49531,-17.59758,66.92091,17.4713,4.478226,24.90229,29.5778,5.172222,26.84786,49.75336,55.71131,40.86944,-9.875411,-22.1356,46.42296,75.39622,-7.17063,-28.48691,79.62285,54.69925,3.309542,-38.4486,65.61744,6.262344,27.096,24.77958,35.85369,0.1400076,51.33,49.8615,70.33029,0.1400038,51.33,24.86149,55.61466,17.46941,4.476782,-0.1008634,16.36676,22.77859,7.209831,-24.49739,32.8828,33.96128,15.48115,-45.26828,57.35507,6.772484,27.0692,-0.2462811,26.18142,0.14,51.33,-0.1385164,49.80686,7.921567,27.5824,-25.21401,36.77271,13.30115,30.08436,-49.60453,58.29708,0.1399962,51.33,-25.13853,55.73795,0.1399924,51.33,-50.13853,70.52558
156,-14.86778,-46.95274,23.335,55.12583,-13.79951,-22.19267,48.34838,55.10362,-26.0536,-43.88331,45.48458,68.85706,-6.086414,-23.43335,24.59492,34.87825,-7.817384,-48.21291,-0.5408458,49.50455,-6.96876,1.832407,49.3759,49.49915,-2.501646,-23.78288,-0.2500395,24.54083,-5.479728,-48.42971,-25.43522,55.47684,-1.98568,1.221987,24.84173,24.50494,-0.9341788,26.34954,49.83538,55.42731,-3.952016,-23.52085,-25.2082,35.01554,1.170653,-48.60292,-49.49981,69.59818,-0.6924861,-23.63937,-50.06891,55.33802,-1.247979,26.36664,24.83358,35.04006,0.1400076,51.33,49.8615,70.32922,0.1400038,51.33,24.86149,55.6133,-2.303231,1.371443,-0.15647,2.685571,-3.107286,1.468733,-25.19022,25.00451,-1.519504,1.34688,-50.13929,49.69672,-1.397847,26.3578,-0.152576,24.92871,0.14,51.33,-0.1385164,49.80535,-1.613352,26.38581,-25.15388,35.30157,-1.406982,26.37725,-50.1505,55.73785,0.1399962,51.33,-25.13853,55.73659,0.1399924,51.33,-50.13853,70.52451
157,-50.46072,-34.95464,24.77921,66.67155,-43.59712,-9.433627,48.34344,65.80555,-56.46069,-30.9123,48.71033,81.01297,-36.57127,-14.04721,24.79817,46.62751,-52.1695,-33.69382,-0.2187204,62.63629,-27.594,9.758099,49.14623,56.80776,-37.57061,-13.39694,-0.1006822,40.26873,-60.90733,-26.75528,-22.58628,70.63644,-22.69176,6.74289,24.82177,33.9877,-12.30892,29.64463,49.69713,58.27253,-42.07455,-10.14917,-24.48135,49.91839,-75.44405,-10.76434,-35.3534,84.14977,-54.67289,1.548954,-42.60061,69.25494,-9.528328,28.27168,24.88322,37.74994,0.1400076,51.33,49.8615,70.32681,0.1400038,51.33,24.86149,55.61025,-22.71165,6.865122,-0.1833295,23.49274,-24.93723,8.027751,-25.22444,36.04243,-34.14201,14.96486,-47.40693,59.88068,-10.72891,28.80331,-0.2038698,29.48062,0.14,51.33,-0.1385164,49.80195,-10.70027,28.80549,-25.20797,38.66265,-14.68808,31.21165,-49.80215,59.69709,0.1399962,51.33,-25.13853,55.73355,0.1399924,51.33,-50.13853,70.5221
158,-43.43899,-37.5527,26.16418,63.39775,-23.84053,-19.75103,49.73292,58.5434,-39.18547,-39.58553,50.71681,75.51237,-27.76221,-17.99801,25.10145,41.66013,-52.02273,-31.5729,3.326034,61.20619,-14.14135,3.290791,49.75037,51.34258,-33.3743,-15.09787,0.902236,36.8134,-62.57024,-22.40046,-17.39571,68.77789,-15.70452,3.896791,24.81567,29.14709,-6.157633,27.13442,49.80077,56.09296,-41.50554,-9.548197,-22.08228,47.91499,-72.61366,-13.38009,-38.58671,83.21007,-50.59531,-2.616592,-44.3728,67.09185,-5.74049,27.03645,24.8066,35.93798,0.1400076,51.33,49.8615,70.32566,0.1400038,51.33,24.86149,55.60881,-18.12329,4.874426,-0.05131812,18.28252,-23.1765,7.292755,-24.43977,33.93638,-30.39425,11.65672,-47.97117,57.41317,-7.392006,27.45255,-0.1854128,27.0093,0.14,51.33,-0.1385164,49.80034,-8.995673,28.06343,-25.1208,37.54677,-12.52724,29.78151,-49.85127,58.4521,0.1399962,51.33,-25.13853,55.73211,0.1399924,51.33,-50.13853,70.52097
159,-28.7354,-43.16746,22.53084,56.81037,-9.182053,-22.29968,41.71807,48.16465,-4.245063,-43.65218,28.73214,52.78898,-26.38162,-17.80384,23.7175,39.63867,-31.82907,-42.02935,-2.83496,53.09746,-11.25242,1.795184,47.78652,48.59027,-24.78074,-17.84815,-2.073272,30.68952,-14.96095,-45.3755,-21.24898,52.67541,-17.01982,5.568879,23.89848,29.16567,-4.304843,26.73035,49.68277,55.59879,-15.00206,-20.85224,-24.84736,35.83299,1.146637,-47.83895,-40.84753,63.20324,-3.043504,-23.77746,-46.98015,52.71245,-1.951999,26.41786,24.79503,35.0386,0.1400076,51.33,49.8615,70.32579,0.1400038,51.33,24.86149,55.60897,-14.63121,5.373476,-0.9855451,14.7558,-7.521881,2.996761,-24.87415,25.54937,-2.068637,1.09436,-49.19439,48.73624,-0.7424268,26.12362,-0.05357273,24.6035,0.14,51.33,-0.1385164,49.80051,0.4325229,26.33261,-25.02621,35.09153,0.1416325,26.325,-50.02525,55.55708,0.1399962,51.33,-25.13853,55.73227,0.1399924,51.33,-50.13853,70.52109
160,-69.60519,-19.89586,22.70121,75.24361,-55.12473,0.637798,47.77367,72.11489,-76.0372,-13.27495,45.93882,89.11015,-49.05259,-5.33727,24.26712,54.20504,-64.15063,-24.65483,-1.457746,68.20888,-35.35137,15.8651,49.17295,61.60378,-48.75624,-4.983493,-0.8100671,48.196,-53.9371,-31.4836,-23.22461,66.27187,-32.21506,13.137,24.48466,41.40164,-15.02042,31.45036,49.64502,59.52184,-42.62234,-9.381917,-24.64509,49.45155,-35.60199,-41.36768,-37.56066,66.16895,-26.38473,-18.27047,-41.50006,52.11087,-17.83586,33.95303,24.92945,44.31102,0.1400076,51.33,49.8615,70.32793,0.1400038,51.33,24.86149,55.61168,-33.81748,14.87677,-0.4063348,35.63821,-30.49531,12.46045,-25.31508,40.42486,-18.99976,5.124541,-46.27575,49.52683,-16.90281,33.28006,-0.2295045,35.70982,0.14,51.33,-0.1385164,49.80354,-16.63836,32.81397,-25.2226,43.18976,-11.65622,29.29699,-49.58455,57.66751,0.1399962,51.33,-25.13853,55.73497,0.1399924,51.33,-50.13853,70.52323
161,-46.82876,-34.78178,24.02202,62.61555,-30.14148,-16.46619,49.27396,59.48663,-45.51247,-36.24339,48.94566,75.58823,-31.59933,-14.80391,24.37797,41.89341,-41.82,-38.19152,-0.2726907,56.2965,-16.76295,4.641017,49.79073,51.9294,-27.33334,-17.82734,-0.1128892,32.09963,-51.52227,-30.49623,-21.98552,63.18634,-14.56201,3.48277,24.86217,28.05082,-4.577819,26.78544,49.74048,55.64423,-32.33842,-14.2873,-24.35424,42.23303,-66.40715,-13.00596,-32.1354,73.94236,-45.82368,-1.960782,-41.47661,60.83232,-6.645011,27.26276,24.82547,36.09662,0.1400076,51.33,49.8615,70.33105,0.1400038,51.33,24.86149,55.61561,-13.29036,3.168156,-0.1066141,12.23012,-15.44424,4.077183,-25.40771,29.01282,-24.90089,10.16262,-47.74132,53.77995,-4.947782,26.73432,-0.1568627,25.54667,0.14,51.33,-0.1385164,49.80792,-4.05982,26.68357,-25.14627,35.57564,-6.583459,27.25515,-50.02505,56.28373,0.1399962,51.33,-25.13853,55.73889,0.1399924,51.33,-50.13853,70.52634
162,23.37528,-45.29153,25.38608,57.69184,24.02573,-19.62699,49.28492,58.52588,33.67435,-42.87901,48.03672,73.26097,21.24553,-20.37959,24.44855,38.90546,11.25699,-46.40841,3.216188,48.61198,13.30703,2.956981,49.70376,51.26912,15.45261,-21.9879,-0.04488464,27.8172,-2.018644,-46.91196,-17.96801,50.70778,11.82264,2.77089,24.75841,27.455,5.216952,26.84804,49.74187,55.89137,4.353998,-22.84487,-22.42673,32.69749,-20.33307,-45.27146,-34.94176,60.63049,-12.98793,-21.72601,-40.55776,47.5156,3.48557,26.55534,24.80667,35.3804,0.1400076,51.33,49.8615,70.3354,0.1400038,51.33,24.86149,55.62111,12.62412,2.926245,-0.229536,13.29794,7.512052,1.846113,-24.69033,25.64255,-5.598063,1.531,-45.97152,45.69956,6.811956,27.24463,-0.1394667,26.86594,0.14,51.33,-0.1385164,49.81406,6.535476,27.16393,-25.13593,36.54322,0.6433735,26.34752,-49.5268,55.14816,0.1399962,51.33,-25.13853,55.74438,0.1399924,51.33,-50.13853,70.53068
163,52.29333,-33.74663,24.35567,67.43568,38.07123,-13.296,49.5162,64.02502,51.79175,-34.24295,49.34712,79.74345,37.37231,-13.59054,24.52441,47.12177,51.8271,-33.81127,-0.7217759,62.57014,24.31533,7.578956,49.61169,55.46454,36.12203,-14.35807,-0.3951616,39.44788,59.8308,-26.52246,-23.25395,69.98992,22.98513,6.853386,24.67322,34.22189,10.4656,28.55789,49.77884,57.47678,39.98866,-11.19228,-24.88923,48.77235,64.92873,-22.31848,-47.49559,83.84155,45.47001,-6.592634,-48.85295,67.17699,9.58938,28.18483,24.79119,37.693,0.1400076,51.33,49.8615,70.33104,0.1400038,51.33,24.86149,55.6156,21.12728,5.935267,-0.2411165,21.91299,22.82539,6.983068,-25.20113,34.51303,27.3725,10.64765,-49.50486,57.23734,9.151464,27.88005,-0.1648511,28.11492,0.14,51.33,-0.1385164,49.80791,8.528455,27.77891,-25.15991,37.37411,9.258976,28.04777,-50.11048,57.30156,0.1399962,51.33,-25.13853,55.73888,0.1399924,51.33,-50.13853,70.52633
164,32.97013,-41.43973,26.80034,59.8181,14.1408,-22.40943,49.58923,56.2551,23.4222,-45.73845,49.49789,71.6582,18.38266,-21.08426,24.98603,37.81046,45.38363,-33.63441,6.46522,57.32183,8.686337,1.98707,49.78259,50.12153,26.80383,-17.63732,1.613595,32.56632,56.66302,-26.96134,-14.8249,64.801,9.175097,2.156635,24.76897,26.09418,4.073215,26.64051,49.8012,55.68221,37.15549,-11.83243,-20.39414,44.16428,71.7117,-11.6097,-27.55101,77.76178,51.39252,-0.7091862,-37.69415,63.61427,2.37717,26.43359,24.85693,35.15325,0.1400076,51.33,49.8615,70.32795,0.1400038,51.33,24.86149,55.61169,12.75342,3.186331,0.05239491,12.87007,19.77263,5.771596,-23.92383,31.17718,31.87281,13.38467,-44.42735,55.80846,3.843916,26.54627,-0.2672862,25.37502,0.14,51.33,-0.1385164,49.80355,5.952627,27.01905,-25.17607,36.24439,12.24528,29.46658,-49.37372,57.87258,0.1399962,51.33,-25.13853,55.73499,0.1399924,51.33,-50.13853,70.52325
165,-16.59562,-46.49148,22.28955,54.53783,-14.30648,-22.48314,48.18846,54.98417,-23.7834,-45.66193,46.22306,69.35985,-6.818334,-23.30382,24.06458,34.38794,-9.656545,-47.23543,-2.25044,48.76531,-10.28596,2.18337,49.02584,49.59809,-6.935316,-22.39742,-1.346212,23.95782,-24.84293,-44.89096,-22.01662,56.14443,-5.592515,1.710099,24.6572,24.78353,-3.10919,26.54196,49.96787,55.68773,-19.31341,-20.63764,-22.9646,36.49023,-25.10596,-45.73429,-47.34376,70.60958,-19.60088,-21.34431,-48.21725,56.14003,-2.586613,26.47954,24.97534,35.24809,0.1400076,51.33,49.8615,70.32579,0.1400038,51.33,24.86149,55.60897,-8.6709,2.319428,-0.143836,8.226672,-13.57222,3.648543,-24.33168,27.46383,-13.28625,2.817782,-49.31442,50.59343,-4.2524,26.92009,0.09876971,25.73053,0.14,51.33,-0.1385164,49.80052,-5.138378,26.89112,-24.88345,35.74865,-5.913101,27.07456,-49.94082,56.12935,0.1399962,51.33,-25.13853,55.73227,0.1399924,51.33,-50.13853,70.5211
166,29.23072,-43.13856,20.9261,56.31647,4.6284,-21.9253,34.31615,41.01667,4.86449,-45.81927,25.80405,53.18343,26.27411,-18.01343,21.92236,38.4874,19.2146,-43.45941,-2.384536,47.91797,5.890881,1.665203,42.45231,42.32893,18.80109,-18.50791,-2.486115,26.55017,-3.415571,-42.89914,-13.23992,45.52791,21.66726,6.49163,23.67735,31.88441,6.940203,27.30094,48.66896,55.20876,2.608241,-20.19879,-21.4605,29.77759,-26.21275,-40.40903,-24.2361,54.32104,-17.05361,-20.59723,-37.68844,46.27488,14.63596,30.97361,25.17021,41.17554,0.1400076,51.33,49.8615,70.32566,0.1400038,51.33,24.86149,55.60881,10.24806,5.068563,1.479518,10.37548,-0.5239676,4.595046,-20.90695,20.72318,-11.0816,2.974742,-43.5074,44.50322,12.90106,29.81498,-0.6031827,30.94448,0.14,51.33,-0.1385164,49.80033,7.939102,27.60537,-25.01043,36.79279,-0.2895887,26.35776,-49.23981,54.87468,0.1399962,51.33,-25.13853,55.73211,0.1399924,51.33,-50.13853,70.52097
167,58.88516,-28.48594,25.20624,69.56016,39.71353,-11.91315,49.6433,64.03696,51.63242,-33.99865,48.48597,78.15327,42.22945,-9.688891,24.87469,49.19938,57.01872,-30.33823,0.3255759,64.0888,24.52813,7.945893,49.71492,55.12281,40.01401,-11.99678,0.01637559,41.04942,60.70928,-27.42588,-24.23089,70.31572,25.04528,8.475239,24.84119,35.16607,9.276369,28.05599,49.74012,56.77537,42.50487,-10.05797,-24.7824,49.46522,66.04298,-22.54594,-48.12431,84.11594,46.14579,-7.246902,-49.35902,67.19733,8.661082,27.82205,24.75108,36.86395,0.1400076,51.33,49.8615,70.32681,0.1400038,51.33,24.86149,55.61025,24.443,7.890236,-0.1470327,24.34965,26.76593,9.363733,-24.80842,36.53626,29.2618,11.19227,-49.61822,57.71563,9.630342,28.02534,-0.2059497,27.9793,0.14,51.33,-0.1385164,49.80194,9.904736,28.3137,-25.20543,37.80205,11.28647,28.95683,-50.12221,57.87132,0.1399962,51.33,-25.13853,55.73355,0.1399924,51.33,-50.13853,70.5221
168,61.07162,-23.9089,25.14312,69.35473,40.54738,-9.464105,50.01359,64.20435,63.17097,-20.28979,49.79283,82.06294,40.28771,-10.00854,25.01879,47.48345,57.65628,-28.78267,0.765193,63.65068,20.76833,5.829363,49.78889,53.33631,38.65495,-12.56618,0.1057806,39.66715,69.65421,-14.37375,-15.76143,71.73904,21.25067,6.201427,24.84689,32.05659,8.108266,27.63947,49.79064,56.41857,47.56666,-3.873914,-21.57467,51.18287,80.89912,6.776929,-23.42343,83.09488,59.88657,12.56077,-36.09523,69.64326,8.356586,27.71923,24.7886,36.68876,0.1400076,51.33,49.8615,70.32921,0.1400038,51.33,24.86149,55.61329,21.47469,6.252835,-0.1573038,20.76755,27.00596,10.03189,-24.44586,36.40931,37.75566,20.74216,-44.31498,60.44054,8.316427,27.515,-0.2957239,27.01647,0.14,51.33,-0.1385164,49.80533,9.527983,28.16853,-25.2544,37.57145,15.12325,31.33827,-49.55206,59.31192,0.1399962,51.33,-25.13853,55.73658,0.1399924,51.33,-50.13853,70.52451
169,7.325064,-48.1967,24.18089,54.71318,6.143796,-23.31431,49.56312,54.96187,6.629121,-48.52063,49.16603,69.53357,8.328715,-23.20779,24.6583,34.85248,14.35046,-47.59119,-0.02206798,49.93135,7.564342,1.649644,49.70615,49.64679,9.578278,-23.06054,-0.2430868,25.08682,20.1572,-46.54734,-24.32274,56.27786,5.899668,1.671234,24.78526,24.78081,3.190997,26.51212,49.82433,55.50695,12.88409,-22.52015,-25.01931,35.86971,32.39596,-43.2543,-46.02333,70.68606,23.42937,-19.92259,-47.4992,56.06898,3.80872,26.60548,24.82926,35.25908,0.1400076,51.33,49.8615,70.33031,0.1400038,51.33,24.86149,55.61468,5.871193,1.696224,-0.219429,4.460872,6.807387,1.732319,-25.21531,25.39392,15.11276,3.61536,-48.7183,50.29816,2.41728,26.46084,-0.1734898,24.97314,0.14,51.33,-0.1385164,49.80688,2.20237,26.41105,-25.17762,35.27224,5.715454,26.95894,-49.95584,55.98459,0.1399962,51.33,-25.13853,55.73796,0.1399924,51.33,-50.13853,70.5256
170,-47.72181,-36.42476,24.77385,65.43843,-43.94276,-8.982188,46.88863,64.91723,-59.03673,-29.05053,45.81231,80.46635,-34.01498,-15.38576,24.85855,45.1394,-53.11002,-32.64081,0.5867682,62.86162,-28.00289,10.21565,48.36434,56.41579,-37.01278,-13.52303,0.1056967,39.79424,-62.47827,-24.9016,-21.26136,70.90379,-21.01328,5.970387,24.76054,32.71086,-10.9745,28.94191,49.70862,57.66442,-43.14579,-9.018368,-23.71139,50.2299,-77.4474,-6.783033,-29.9926,83.44035,-56.94863,4.594481,-39.4978,69.35837,-8.430839,27.84165,24.86261,37.15468,0.1400076,51.33,49.8615,70.32681,0.1400038,51.33,24.86149,55.61026,-21.43302,6.197679,-0.2403593,22.09468,-25.35676,8.480421,-25.00998,36.27991,-36.36476,17.376,-45.6223,60.42727,-10.2221,28.54404,-0.2208824,29.0526,0.14,51.33,-0.1385164,49.80196,-10.21181,28.58429,-25.22222,38.37753,-15.29006,31.67719,-49.57988,59.90435,0.1399962,51.33,-25.13853,55.73356,0.1399924,51.33,-50.13853,70.52211
171,-44.91333,-37.35283,25.50494,64.03373,-29.62111,-17.13662,50.08124,60.58346,-48.01645,-34.18644,50.10823,77.4865,-29.58647,-17.43982,25.08028,42.64068,-53.43328,-30.75822,2.821624,61.96354,-16.53712,4.160827,49.88408,52.22999,-34.1243,-15.04856,0.5857611,37.4647,-63.26604,-21.2545,-18.10942,69.21679,-17.81123,4.613383,24.92628,30.49712,-6.235405,27.15608,49.80693,56.11737,-41.44629,-9.794226,-22.73455,48.22012,-71.56847,-14.36528,-40.78424,83.52418,-49.13877,-4.143126,-45.86234,67.10625,-7.035215,27.37824,24.8192,36.42533,0.1400076,51.33,49.8615,70.32567,0.1400038,51.33,24.86149,55.60881,-19.01557,5.169217,-0.03894897,19.21752,-23.2878,7.297372,-24.58142,34.11423,-29.3611,10.90172,-48.56771,57.23936,-7.93476,27.57817,-0.1720237,27.28543,0.14,51.33,-0.1385164,49.80034,-9.260025,28.16852,-25.12472,37.6894,-12.07736,29.51913,-49.94087,58.30471,0.1399962,51.33,-25.13853,55.73212,0.1399924,51.33,-50.13853,70.52097
172,-27.86283,-44.18752,21.59748,56.81627,-9.487804,-22.30701,41.42209,47.97325,-3.449434,-43.58025,29.02364,52.8298,-26.68778,-18.42507,22.99747,39.71764,-31.22659,-42.87791,-3.828216,53.49194,-11.9678,1.822109,47.31833,48.30482,-24.19962,-18.46766,-2.817842,30.67306,-12.56772,-45.60476,-20.79839,52.07664,-17.87181,5.452411,23.5012,29.32982,-5.367314,26.94343,49.53994,55.66125,-14.27486,-21.13514,-25.54237,36.19226,6.838673,-47.03482,-37.3914,60.7835,0.7566576,-23.93871,-45.97602,51.82462,-2.23037,26.44506,24.73765,35.03409,0.1400076,51.33,49.8615,70.32579,0.1400038,51.33,24.86149,55.60897,-12.02992,3.844003,-0.7545108,11.83828,-5.99508,2.417696,-24.89848,25.13819,-0.5540405,0.79763,-49.24993,48.75315,-0.7818231,26.15344,-0.05088772,24.63443,0.14,51.33,-0.1385164,49.80052,1.221402,26.34887,-24.97073,35.08335,-0.06210375,26.33253,-50.00143,55.53893,0.1399962,51.33,-25.13853,55.73227,0.1399924,51.33,-50.13853,70.5211
173,-61.43657,-25.18741,27.0385,71.27355,-49.65714,-1.803533,49.9404,69.74549,-69.46494,-17.26331,49.34711,86.38088,-49.14626,-3.656105,25.01154,54.54328,-55.03715,-30.10903,2.79082,62.50319,-27.23656,9.221272,49.28582,56.24249,-47.45799,-6.473351,-0.1212053,47.21361,-38.52506,-37.04344,-14.64607,55.37781,-28.90129,10.97582,24.22046,38.2479,-11.75054,29.34727,49.44285,57.60941,-36.38652,-12.85925,-21.60616,43.76305,-15.02364,-40.52796,-22.62864,49.04575,-17.87483,-20.07892,-37.15543,45.6914,-14.45967,31.04498,24.65245,40.82865,0.1400076,51.33,49.8615,70.32717,0.1400038,51.33,24.86149,55.61072,-33.68374,14.70797,-0.03189178,35.54181,-28.4675,10.67664,-24.38191,37.95507,-15.29171,3.684098,-44.44532,46.46848,-18.55373,34.59695,-0.1785402,37.69132,0.14,51.33,-0.1385164,49.80247,-16.90957,33.07408,-25.08013,43.43684,-10.37384,28.68301,-49.14132,56.77365,0.1399962,51.33,-25.13853,55.73402,0.1399924,51.33,-50.13853,70.52248
174,-61.45317,-25.19019,21.60186,69.1591,-47.18866,-6.276341,47.65828,66.51849,-63.86574,-24.95887,46.47827,82.1629,-41.07801,-10.68837,23.81868,47.87239,-53.32315,-32.39519,-1.041722,61.90073,-30.31524,12.1483,48.51981,57.45181,-36.52222,-13.89836,-0.587243,38.36824,-58.9085,-26.0908,-24.57571,68.30938,-24.02306,7.567231,24.69304,34.13022,-12.05939,29.5046,49.72845,57.93052,-37.63115,-12.52975,-25.52746,46.44538,-66.02859,-15.71995,-46.29647,81.35109,-42.76353,-7.243262,-49.47959,65.00629,-9.644239,28.32321,24.8753,37.51023,0.1400076,51.33,49.8615,70.32986,0.1400038,51.33,24.86149,55.6141,-22.16141,6.761145,-0.224328,21.77264,-20.76755,5.928676,-25.20887,32.12829,-22.49379,7.379004,-50.10701,54.53284,-9.325676,28.22067,-0.2662906,28.04551,0.14,51.33,-0.1385164,49.80624,-6.722179,27.2904,-25.11427,36.34195,-8.751289,27.96416,-50.12879,56.98164,0.1399962,51.33,-25.13853,55.73739,0.1399924,51.33,-50.13853,70.52515
175,20.52252,-46.13493,26.06704,57.54307,21.76519,-20.40239,50.06359,58.54086,30.36254,-43.97209,48.95128,73.03629,18.46948,-21.1875,25.29769,38.41325,13.83576,-47.09475,1.647157,49.89857,12.94486,2.987806,50.02129,51.47654,14.20577,-22.11449,0.6610661,27.22296,0.5121106,-47.42818,-19.4996,51.75745,14.90562,3.547282,25.0285,29.2834,4.330233,26.69153,49.6675,55.66246,4.876567,-22.77124,-22.52666,32.80112,-14.14743,-47.12567,-39.90064,63.3969,-11.4576,-22.02101,-41.40725,48.02235,8.186159,27.65768,24.98154,37.15963,0.1400076,51.33,49.8615,70.3354,0.1400038,51.33,24.86149,55.62111,12.67358,2.935098,0.1352902,13.34673,7.764346,1.982461,-24.49186,25.54398,-4.519711,1.500033,-46.25735,45.89037,7.79326,27.45089,-0.1366767,27.35898,0.14,51.33,-0.1385164,49.81405,6.903591,27.26628,-25.12329,36.6838,1.615157,26.3807,-49.61101,55.27602,0.1399962,51.33,-25.13853,55.74438,0.1399924,51.33,-50.13853,70.53068
