frame,x0,y0,z0,vx0,vy0,vz0, sdf0, nx0, ny0, nz0,x1,y1,z1,vx1,vy1,vz1, sdf1, nx1, ny1, nz1,x2,y2,z2,vx2,vy2,vz2, sdf2, nx2, ny2, nz2,x3,y3,z3,vx3,vy3,vz3, sdf3, nx3, ny3, nz3,x4,y4,z4,vx4,vy4,vz4, sdf4, nx4, ny4, nz4,x5,y5,z5,vx5,vy5,vz5, sdf5, nx5, ny5, nz5,x6,y6,z6,vx6,vy6,vz6, sdf6, nx6, ny6, nz6,x7,y7,z7,vx7,vy7,vz7, sdf7, nx7, ny7, nz7,x8,y8,z8,vx8,vy8,vz8, sdf8, nx8, ny8, nz8,x9,y9,z9,vx9,vy9,vz9, sdf9, nx9, ny9, nz9,dx0,dy0,dz0,dx1,dy1,dz1,dx2,dy2,dz2,dx3,dy3,dz3,dx4,dy4,dz4,dx5,dy5,dz5,dx6,dy6,dz6,dx7,dy7,dz7,dx8,dy8,dz8,dx9,dy9,dz9
161,-0.2499866,-0.4999967,0,-0.00223443,-0.002488495,0,-0.5000059,-0.2499655,0,0.0006914142,0.003099443,0,-0.5000186,-0.4999314,0,-0.002130867,3.725292E-05,0,-0.2500021,-0.2499446,0,0.0005915763,0.0009946529,0,3.312748E-05,-0.4999972,0,0.002273747,-0.002227725,0,-0.5000091,9.081663E-05,0,0.0005781653,0.003406799,0,-1.514843E-06,-0.2499405,0,0.001102367,-0.0005245211,0,0.25002,-0.4999298,0,-0.001002848,0.0006273391,0,-0.2500214,1.13475E-06,0,-0.0008463863,-0.002461004,0,-0.5000116,0.2499562,0,-0.001968444,-0.004615637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.321804,2.416866,2.534889,2.194442,2.115242,2.316118,1.977295,1.916886,2.085101,2.234646,-0.8402461,-0.5422052,0,-0.8985772,-0.4388154,0,-0.8636369,-0.5041146,0,-0.8799689,-0.4750314,0,-0.811011,-0.5850309,0,-0.9307251,-0.3657194,0,-0.8561855,-0.5166685,0,-0.7741379,-0.6330169,0,-0.9171959,-0.3984365,0,-0.9584547,-0.2852449,0
162,-0.2499866,-0.4999967,0,-0.00223443,-0.002488495,0,-0.5000059,-0.2499655,0,0.0006914142,0.003099443,0,-0.5000186,-0.4999314,0,-0.002130867,3.725292E-05,0,-0.2500021,-0.2499446,0,0.0005915763,0.0009946529,0,3.312748E-05,-0.4999972,0,0.002273747,-0.002227725,0,-0.5000091,9.081663E-05,0,0.0005781653,0.003406799,0,-1.514843E-06,-0.2499405,0,0.001102367,-0.0005245211,0,0.25002,-0.4999298,0,-0.001002848,0.0006273391,0,-0.2500214,1.13475E-06,0,-0.0008463863,-0.002461004,0,-0.5000116,0.2499562,0,-0.001968444,-0.004615637,0,4.537404E-05,2.518296E-05,0,-7.450581E-06,-3.20822E-05,0,7.167459E-05,-5.182624E-05,0,6.601214E-06,-2.284348E-05,0,-8.038996E-05,2.664328E-05,0,5.218387E-05,-2.98224E-05,0,2.420445E-05,-1.080334E-05,0,-3.644824E-05,5.823374E-05,0,-4.053116E-06,8.186423E-06,0,5.173683E-05,8.970499E-06,0,2.321804,2.416866,2.534889,2.194442,2.115242,2.316118,1.977295,1.916886,2.085101,2.234646,-0.8402461,-0.5422052,0,-0.8985772,-0.4388154,0,-0.8636369,-0.5041146,0,-0.8799689,-0.4750314,0,-0.811011,-0.5850309,0,-0.9307251,-0.3657194,0,-0.8561855,-0.5166685,0,-0.7741379,-0.6330169,0,-0.9171959,-0.3984365,0,-0.9584547,-0.2852449,0
163,-0.2499866,-0.4999967,0,-0.00223443,-0.002488495,0,-0.5000059,-0.2499655,0,0.0006914142,0.003099443,0,-0.5000186,-0.4999314,0,-0.002130867,3.725292E-05,0,-0.2500021,-0.2499446,0,0.0005915763,0.0009946529,0,3.312748E-05,-0.4999972,0,0.002273747,-0.002227725,0,-0.5000091,9.081663E-05,0,0.0005781653,0.003406799,0,-1.514843E-06,-0.2499405,0,0.001102367,-0.0005245211,0,0.25002,-0.4999298,0,-0.001002848,0.0006273391,0,-0.2500214,1.13475E-06,0,-0.0008463863,-0.002461004,0,-0.5000116,0.2499562,0,-0.001968444,-0.004615637,0,4.537404E-05,2.518296E-05,0,-7.450581E-06,-3.20822E-05,0,7.167459E-05,-5.182624E-05,0,6.601214E-06,-2.284348E-05,0,-8.038996E-05,2.664328E-05,0,5.218387E-05,-2.98224E-05,0,2.420445E-05,-1.080334E-05,0,-3.644824E-05,5.823374E-05,0,-4.053116E-06,8.186423E-06,0,5.173683E-05,8.970499E-06,0,2.321804,2.416866,2.534889,2.194442,2.115242,2.316118,1.977295,1.916886,2.085101,2.234646,-0.8402461,-0.5422052,0,-0.8985772,-0.4388154,0,-0.8636369,-0.5041146,0,-0.8799689,-0.4750314,0,-0.811011,-0.5850309,0,-0.9307251,-0.3657194,0,-0.8561855,-0.5166685,0,-0.7741379,-0.6330169,0,-0.9171959,-0.3984365,0,-0.9584547,-0.2852449,0
164,-0.2499866,-0.4999967,0,-0.00223443,-0.002488495,0,-0.5000059,-0.2499655,0,0.0006914142,0.003099443,0,-0.5000186,-0.4999314,0,-0.002130867,3.725292E-05,0,-0.2500021,-0.2499446,0,0.0005915763,0.0009946529,0,3.312748E-05,-0.4999972,0,0.002273747,-0.002227725,0,-0.5000091,9.081663E-05,0,0.0005781653,0.003406799,0,-1.514843E-06,-0.2499405,0,0.001102367,-0.0005245211,0,0.25002,-0.4999298,0,-0.001002848,0.0006273391,0,-0.2500214,1.13475E-06,0,-0.0008463863,-0.002461004,0,-0.5000116,0.2499562,0,-0.001968444,-0.004615637,0,4.537404E-05,2.518296E-05,0,-7.450581E-06,-3.20822E-05,0,7.167459E-05,-5.182624E-05,0,6.601214E-06,-2.284348E-05,0,-8.038996E-05,2.664328E-05,0,5.218387E-05,-2.98224E-05,0,2.420445E-05,-1.080334E-05,0,-3.644824E-05,5.823374E-05,0,-4.053116E-06,8.186423E-06,0,5.173683E-05,8.970499E-06,0,2.321804,2.416866,2.534889,2.194442,2.115242,2.316118,1.977295,1.916886,2.085101,2.234646,-0.8402461,-0.5422052,0,-0.8985772,-0.4388154,0,-0.8636369,-0.5041146,0,-0.8799689,-0.4750314,0,-0.811011,-0.5850309,0,-0.9307251,-0.3657194,0,-0.8561855,-0.5166685,0,-0.7741379,-0.6330169,0,-0.9171959,-0.3984365,0,-0.9584547,-0.2852449,0
165,-0.2499866,-0.4999967,0,-0.00223443,-0.002488495,0,-0.5000059,-0.2499655,0,0.0006914142,0.003099443,0,-0.5000186,-0.4999314,0,-0.002130867,3.725292E-05,0,-0.2500021,-0.2499446,0,0.0005915763,0.0009946529,0,3.312748E-05,-0.4999972,0,0.002273747,-0.002227725,0,-0.5000091,9.081663E-05,0,0.0005781653,0.003406799,0,-1.514843E-06,-0.2499405,0,0.001102367,-0.0005245211,0,0.25002,-0.4999298,0,-0.001002848,0.0006273391,0,-0.2500214,1.13475E-06,0,-0.0008463863,-0.002461004,0,-0.5000116,0.2499562,0,-0.001968444,-0.004615637,0,4.537404E-05,2.518296E-05,0,-7.450581E-06,-3.20822E-05,0,7.167459E-05,-5.182624E-05,0,6.601214E-06,-2.284348E-05,0,-8.038996E-05,2.664328E-05,0,5.218387E-05,-2.98224E-05,0,2.420445E-05,-1.080334E-05,0,-3.644824E-05,5.823374E-05,0,-4.053116E-06,8.186423E-06,0,5.173683E-05,8.970499E-06,0,2.321804,2.416866,2.534889,2.194442,2.115242,2.316118,1.977295,1.916886,2.085101,2.234646,-0.8402461,-0.5422052,0,-0.8985772,-0.4388154,0,-0.8636369,-0.5041146,0,-0.8799689,-0.4750314,0,-0.811011,-0.5850309,0,-0.9307251,-0.3657194,0,-0.8561855,-0.5166685,0,-0.7741379,-0.6330169,0,-0.9171959,-0.3984365,0,-0.9584547,-0.2852449,0
166,-0.2499866,-0.4999967,0,-0.00223443,-0.002488495,0,-0.5000059,-0.2499655,0,0.0006914142,0.003099443,0,-0.5000186,-0.4999314,0,-0.002130867,3.725292E-05,0,-0.2500021,-0.2499446,0,0.0005915763,0.0009946529,0,3.312748E-05,-0.4999972,0,0.002273747,-0.002227725,0,-0.5000091,9.081663E-05,0,0.0005781653,0.003406799,0,-1.514843E-06,-0.2499405,0,0.001102367,-0.0005245211,0,0.25002,-0.4999298,0,-0.001002848,0.0006273391,0,-0.2500214,1.13475E-06,0,-0.0008463863,-0.002461004,0,-0.5000116,0.2499562,0,-0.001968444,-0.004615637,0,4.537404E-05,2.518296E-05,0,-7.450581E-06,-3.20822E-05,0,7.167459E-05,-5.182624E-05,0,6.601214E-06,-2.284348E-05,0,-8.038996E-05,2.664328E-05,0,5.218387E-05,-2.98224E-05,0,2.420445E-05,-1.080334E-05,0,-3.644824E-05,5.823374E-05,0,-4.053116E-06,8.186423E-06,0,5.173683E-05,8.970499E-06,0,2.321804,2.416866,2.534889,2.194442,2.115242,2.316118,1.977295,1.916886,2.085101,2.234646,-0.8402461,-0.5422052,0,-0.8985772,-0.4388154,0,-0.8636369,-0.5041146,0,-0.8799689,-0.4750314,0,-0.811011,-0.5850309,0,-0.9307251,-0.3657194,0,-0.8561855,-0.5166685,0,-0.7741379,-0.6330169,0,-0.9171959,-0.3984365,0,-0.9584547,-0.2852449,0
167,-0.2499412,-0.4999715,0,0.002268703,0.001259149,0,-0.5000134,-0.2499976,0,-0.0003725292,-0.001604111,0,-0.4999469,-0.4999833,0,0.003583731,-0.002591313,0,-0.2499955,-0.2499675,0,0.0003300608,-0.001142174,0,-4.726248E-05,-0.4999706,0,-0.0040195,0.001332164,0,-0.4999569,6.099423E-05,0,0.002609194,-0.00149112,0,2.26896E-05,-0.2499513,0,0.001210223,-0.0005401673,0,0.2499835,-0.4998715,0,-0.001822413,0.002911688,0,-0.2500255,9.321173E-06,0,-0.0002026559,0.0004093213,0,-0.4999598,0.2499652,0,0.002586843,0.0004485251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.304361,2.398278,2.516973,2.176229,2.098512,2.296803,1.95956,1.90087,2.066107,2.214738,-0.8380662,-0.5455686,0,-0.8971921,-0.4416406,0,-0.8618724,-0.5071253,0,-0.8782113,-0.4782728,0,-0.8082881,-0.5887872,0,-0.9297245,-0.3682558,0,-0.8539236,-0.5203984,0,-0.7706856,-0.6372156,0,-0.9159105,-0.4013825,0,-0.9578306,-0.2873334,0
168,-0.2499412,-0.4999715,0,0.002268703,0.001259149,0,-0.5000134,-0.2499976,0,-0.0003725292,-0.001604111,0,-0.4999469,-0.4999833,0,0.003583731,-0.002591313,0,-0.2499955,-0.2499675,0,0.0003300608,-0.001142174,0,-4.726248E-05,-0.4999706,0,-0.0040195,0.001332164,0,-0.4999569,6.099423E-05,0,0.002609194,-0.00149112,0,2.26896E-05,-0.2499513,0,0.001210223,-0.0005401673,0,0.2499835,-0.4998715,0,-0.001822413,0.002911688,0,-0.2500255,9.321173E-06,0,-0.0002026559,0.0004093213,0,-0.4999598,0.2499652,0,0.002586843,0.0004485251,0,-6.252527E-05,2.637506E-05,0,4.768372E-07,5.377829E-05,0,-5.850196E-05,7.918477E-05,0,-9.849668E-06,-2.384186E-06,0,2.395972E-05,-5.036592E-06,0,-3.194809E-05,8.138399E-06,0,-2.979654E-06,3.568828E-05,0,3.099442E-06,-7.912517E-05,0,5.181134E-05,6.381964E-05,0,1.311302E-05,6.441772E-05,0,2.304361,2.398278,2.516973,2.176229,2.098512,2.296803,1.95956,1.90087,2.066107,2.214738,-0.8380662,-0.5455686,0,-0.8971921,-0.4416406,0,-0.8618724,-0.5071253,0,-0.8782113,-0.4782728,0,-0.8082881,-0.5887872,0,-0.9297245,-0.3682558,0,-0.8539236,-0.5203984,0,-0.7706856,-0.6372156,0,-0.9159105,-0.4013825,0,-0.9578306,-0.2873334,0
169,-0.2499412,-0.4999715,0,0.002268703,0.001259149,0,-0.5000134,-0.2499976,0,-0.0003725292,-0.001604111,0,-0.4999469,-0.4999833,0,0.003583731,-0.002591313,0,-0.2499955,-0.2499675,0,0.0003300608,-0.001142174,0,-4.726248E-05,-0.4999706,0,-0.0040195,0.001332164,0,-0.4999569,6.099423E-05,0,0.002609194,-0.00149112,0,2.26896E-05,-0.2499513,0,0.001210223,-0.0005401673,0,0.2499835,-0.4998715,0,-0.001822413,0.002911688,0,-0.2500255,9.321173E-06,0,-0.0002026559,0.0004093213,0,-0.4999598,0.2499652,0,0.002586843,0.0004485251,0,-6.252527E-05,2.637506E-05,0,4.768372E-07,5.377829E-05,0,-5.850196E-05,7.918477E-05,0,-9.849668E-06,-2.384186E-06,0,2.395972E-05,-5.036592E-06,0,-3.194809E-05,8.138399E-06,0,-2.979654E-06,3.568828E-05,0,3.099442E-06,-7.912517E-05,0,5.181134E-05,6.381964E-05,0,1.311302E-05,6.441772E-05,0,2.304361,2.398278,2.516973,2.176229,2.098512,2.296803,1.95956,1.90087,2.066107,2.214738,-0.8380662,-0.5455686,0,-0.8971921,-0.4416406,0,-0.8618724,-0.5071253,0,-0.8782113,-0.4782728,0,-0.8082881,-0.5887872,0,-0.9297245,-0.3682558,0,-0.8539236,-0.5203984,0,-0.7706856,-0.6372156,0,-0.9159105,-0.4013825,0,-0.9578306,-0.2873334,0
170,-0.2499412,-0.4999715,0,0.002268703,0.001259149,0,-0.5000134,-0.2499976,0,-0.0003725292,-0.001604111,0,-0.4999469,-0.4999833,0,0.003583731,-0.002591313,0,-0.2499955,-0.2499675,0,0.0003300608,-0.001142174,0,-4.726248E-05,-0.4999706,0,-0.0040195,0.001332164,0,-0.4999569,6.099423E-05,0,0.002609194,-0.00149112,0,2.26896E-05,-0.2499513,0,0.001210223,-0.0005401673,0,0.2499835,-0.4998715,0,-0.001822413,0.002911688,0,-0.2500255,9.321173E-06,0,-0.0002026559,0.0004093213,0,-0.4999598,0.2499652,0,0.002586843,0.0004485251,0,-6.252527E-05,2.637506E-05,0,4.768372E-07,5.377829E-05,0,-5.850196E-05,7.918477E-05,0,-9.849668E-06,-2.384186E-06,0,2.395972E-05,-5.036592E-06,0,-3.194809E-05,8.138399E-06,0,-2.979654E-06,3.568828E-05,0,3.099442E-06,-7.912517E-05,0,5.181134E-05,6.381964E-05,0,1.311302E-05,6.441772E-05,0,2.304361,2.398278,2.516973,2.176229,2.098512,2.296803,1.95956,1.90087,2.066107,2.214738,-0.8380662,-0.5455686,0,-0.8971921,-0.4416406,0,-0.8618724,-0.5071253,0,-0.8782113,-0.4782728,0,-0.8082881,-0.5887872,0,-0.9297245,-0.3682558,0,-0.8539236,-0.5203984,0,-0.7706856,-0.6372156,0,-0.9159105,-0.4013825,0,-0.9578306,-0.2873334,0
171,-0.2499412,-0.4999715,0,0.002268703,0.001259149,0,-0.5000134,-0.2499976,0,-0.0003725292,-0.001604111,0,-0.4999469,-0.4999833,0,0.003583731,-0.002591313,0,-0.2499955,-0.2499675,0,0.0003300608,-0.001142174,0,-4.726248E-05,-0.4999706,0,-0.0040195,0.001332164,0,-0.4999569,6.099423E-05,0,0.002609194,-0.00149112,0,2.26896E-05,-0.2499513,0,0.001210223,-0.0005401673,0,0.2499835,-0.4998715,0,-0.001822413,0.002911688,0,-0.2500255,9.321173E-06,0,-0.0002026559,0.0004093213,0,-0.4999598,0.2499652,0,0.002586843,0.0004485251,0,-6.252527E-05,2.637506E-05,0,4.768372E-07,5.377829E-05,0,-5.850196E-05,7.918477E-05,0,-9.849668E-06,-2.384186E-06,0,2.395972E-05,-5.036592E-06,0,-3.194809E-05,8.138399E-06,0,-2.979654E-06,3.568828E-05,0,3.099442E-06,-7.912517E-05,0,5.181134E-05,6.381964E-05,0,1.311302E-05,6.441772E-05,0,2.304361,2.398278,2.516973,2.176229,2.098512,2.296803,1.95956,1.90087,2.066107,2.214738,-0.8380662,-0.5455686,0,-0.8971921,-0.4416406,0,-0.8618724,-0.5071253,0,-0.8782113,-0.4782728,0,-0.8082881,-0.5887872,0,-0.9297245,-0.3682558,0,-0.8539236,-0.5203984,0,-0.7706856,-0.6372156,0,-0.9159105,-0.4013825,0,-0.9578306,-0.2873334,0
172,-0.2500037,-0.4999451,0,-0.003126265,0.001318753,0,-0.5000129,-0.2499439,0,2.384187E-05,0.002688916,0,-0.5000054,-0.4999041,0,-0.002925099,0.00395924,0,-0.2500054,-0.2499698,0,-0.0004924836,-0.0001192093,0,-2.330277E-05,-0.4999756,0,0.001197986,-0.0002518297,0,-0.4999888,6.913263E-05,0,-0.001597405,0.0004069201,0,1.970995E-05,-0.2499156,0,-0.0001489828,0.001784415,0,0.2499866,-0.4999506,0,0.0001549721,-0.00395626,0,-0.2499736,7.314081E-05,0,0.002590568,0.003190983,0,-0.4999467,0.2500296,0,0.0006556513,0.003220887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.289414,2.382205,2.501569,2.160532,2.084048,2.280194,1.944276,1.887149,2.049648,2.197566,-0.836162,-0.5484826,0,-0.8959846,-0.444085,0,-0.8603513,-0.5097015,0,-0.8766682,-0.4810955,0,-0.8058757,-0.5920848,0,-0.9288512,-0.3704528,0,-0.8519409,-0.523638,0,-0.767615,-0.6409112,0,-0.9147817,-0.4039486,0,-0.9572872,-0.2891386,0
173,-0.2500037,-0.4999451,0,-0.003126265,0.001318753,0,-0.5000129,-0.2499439,0,2.384187E-05,0.002688916,0,-0.5000054,-0.4999041,0,-0.002925099,0.00395924,0,-0.2500054,-0.2499698,0,-0.0004924836,-0.0001192093,0,-2.330277E-05,-0.4999756,0,0.001197986,-0.0002518297,0,-0.4999888,6.913263E-05,0,-0.001597405,0.0004069201,0,1.970995E-05,-0.2499156,0,-0.0001489828,0.001784415,0,0.2499866,-0.4999506,0,0.0001549721,-0.00395626,0,-0.2499736,7.314081E-05,0,0.002590568,0.003190983,0,-0.4999467,0.2500296,0,0.0006556513,0.003220887,0,-1.555681E-05,4.893541E-05,0,2.065301E-05,1.016259E-05,0,1.248717E-05,1.388788E-05,0,4.735589E-05,1.309812E-05,0,2.259369E-05,5.331635E-05,0,-4.729629E-05,2.767968E-05,0,-4.770827E-06,-4.440546E-05,0,1.734495E-05,-8.046627E-06,0,-3.85493E-05,9.080395E-06,0,4.023314E-06,-6.201863E-05,0,2.289414,2.382205,2.501569,2.160532,2.084048,2.280194,1.944276,1.887149,2.049648,2.197566,-0.836162,-0.5484826,0,-0.8959846,-0.444085,0,-0.8603513,-0.5097015,0,-0.8766682,-0.4810955,0,-0.8058757,-0.5920848,0,-0.9288512,-0.3704528,0,-0.8519409,-0.523638,0,-0.767615,-0.6409112,0,-0.9147817,-0.4039486,0,-0.9572872,-0.2891386,0
174,-0.2500037,-0.4999451,0,-0.003126265,0.001318753,0,-0.5000129,-0.2499439,0,2.384187E-05,0.002688916,0,-0.5000054,-0.4999041,0,-0.002925099,0.00395924,0,-0.2500054,-0.2499698,0,-0.0004924836,-0.0001192093,0,-2.330277E-05,-0.4999756,0,0.001197986,-0.0002518297,0,-0.4999888,6.913263E-05,0,-0.001597405,0.0004069201,0,1.970995E-05,-0.2499156,0,-0.0001489828,0.001784415,0,0.2499866,-0.4999506,0,0.0001549721,-0.00395626,0,-0.2499736,7.314081E-05,0,0.002590568,0.003190983,0,-0.4999467,0.2500296,0,0.0006556513,0.003220887,0,-1.555681E-05,4.893541E-05,0,2.065301E-05,1.016259E-05,0,1.248717E-05,1.388788E-05,0,4.735589E-05,1.309812E-05,0,2.259369E-05,5.331635E-05,0,-4.729629E-05,2.767968E-05,0,-4.770827E-06,-4.440546E-05,0,1.734495E-05,-8.046627E-06,0,-3.85493E-05,9.080395E-06,0,4.023314E-06,-6.201863E-05,0,2.289414,2.382205,2.501569,2.160532,2.084048,2.280194,1.944276,1.887149,2.049648,2.197566,-0.836162,-0.5484826,0,-0.8959846,-0.444085,0,-0.8603513,-0.5097015,0,-0.8766682,-0.4810955,0,-0.8058757,-0.5920848,0,-0.9288512,-0.3704528,0,-0.8519409,-0.523638,0,-0.767615,-0.6409112,0,-0.9147817,-0.4039486,0,-0.9572872,-0.2891386,0
175,-0.2500037,-0.4999451,0,-0.003126265,0.001318753,0,-0.5000129,-0.2499439,0,2.384187E-05,0.002688916,0,-0.5000054,-0.4999041,0,-0.002925099,0.00395924,0,-0.2500054,-0.2499698,0,-0.0004924836,-0.0001192093,0,-2.330277E-05,-0.4999756,0,0.001197986,-0.0002518297,0,-0.4999888,6.913263E-05,0,-0.001597405,0.0004069201,0,1.970995E-05,-0.2499156,0,-0.0001489828,0.001784415,0,0.2499866,-0.4999506,0,0.0001549721,-0.00395626,0,-0.2499736,7.314081E-05,0,0.002590568,0.003190983,0,-0.4999467,0.2500296,0,0.0006556513,0.003220887,0,-1.555681E-05,4.893541E-05,0,2.065301E-05,1.016259E-05,0,1.248717E-05,1.388788E-05,0,4.735589E-05,1.309812E-05,0,2.259369E-05,5.331635E-05,0,-4.729629E-05,2.767968E-05,0,-4.770827E-06,-4.440546E-05,0,1.734495E-05,-8.046627E-06,0,-3.85493E-05,9.080395E-06,0,4.023314E-06,-6.201863E-05,0,2.289414,2.382205,2.501569,2.160532,2.084048,2.280194,1.944276,1.887149,2.049648,2.197566,-0.836162,-0.5484826,0,-0.8959846,-0.444085,0,-0.8603513,-0.5097015,0,-0.8766682,-0.4810955,0,-0.8058757,-0.5920848,0,-0.9288512,-0.3704528,0,-0.8519409,-0.523638,0,-0.767615,-0.6409112,0,-0.9147817,-0.4039486,0,-0.9572872,-0.2891386,0
176,-0.2500037,-0.4999451,0,-0.003126265,0.001318753,0,-0.5000129,-0.2499439,0,2.384187E-05,0.002688916,0,-0.5000054,-0.4999041,0,-0.002925099,0.00395924,0,-0.2500054,-0.2499698,0,-0.0004924836,-0.0001192093,0,-2.330277E-05,-0.4999756,0,0.001197986,-0.0002518297,0,-0.4999888,6.913263E-05,0,-0.001597405,0.0004069201,0,1.970995E-05,-0.2499156,0,-0.0001489828,0.001784415,0,0.2499866,-0.4999506,0,0.0001549721,-0.00395626,0,-0.2499736,7.314081E-05,0,0.002590568,0.003190983,0,-0.4999467,0.2500296,0,0.0006556513,0.003220887,0,-1.555681E-05,4.893541E-05,0,2.065301E-05,1.016259E-05,0,1.248717E-05,1.388788E-05,0,4.735589E-05,1.309812E-05,0,2.259369E-05,5.331635E-05,0,-4.729629E-05,2.767968E-05,0,-4.770827E-06,-4.440546E-05,0,1.734495E-05,-8.046627E-06,0,-3.85493E-05,9.080395E-06,0,4.023314E-06,-6.201863E-05,0,2.289414,2.382205,2.501569,2.160532,2.084048,2.280194,1.944276,1.887149,2.049648,2.197566,-0.836162,-0.5484826,0,-0.8959846,-0.444085,0,-0.8603513,-0.5097015,0,-0.8766682,-0.4810955,0,-0.8058757,-0.5920848,0,-0.9288512,-0.3704528,0,-0.8519409,-0.523638,0,-0.767615,-0.6409112,0,-0.9147817,-0.4039486,0,-0.9572872,-0.2891386,0
177,-0.2500037,-0.4999451,0,-0.003126265,0.001318753,0,-0.5000129,-0.2499439,0,2.384187E-05,0.002688916,0,-0.5000054,-0.4999041,0,-0.002925099,0.00395924,0,-0.2500054,-0.2499698,0,-0.0004924836,-0.0001192093,0,-2.330277E-05,-0.4999756,0,0.001197986,-0.0002518297,0,-0.4999888,6.913263E-05,0,-0.001597405,0.0004069201,0,1.970995E-05,-0.2499156,0,-0.0001489828,0.001784415,0,0.2499866,-0.4999506,0,0.0001549721,-0.00395626,0,-0.2499736,7.314081E-05,0,0.002590568,0.003190983,0,-0.4999467,0.2500296,0,0.0006556513,0.003220887,0,-1.555681E-05,4.893541E-05,0,2.065301E-05,1.016259E-05,0,1.248717E-05,1.388788E-05,0,4.735589E-05,1.309812E-05,0,2.259369E-05,5.331635E-05,0,-4.729629E-05,2.767968E-05,0,-4.770827E-06,-4.440546E-05,0,1.734495E-05,-8.046627E-06,0,-3.85493E-05,9.080395E-06,0,4.023314E-06,-6.201863E-05,0,2.289414,2.382205,2.501569,2.160532,2.084048,2.280194,1.944276,1.887149,2.049648,2.197566,-0.836162,-0.5484826,0,-0.8959846,-0.444085,0,-0.8603513,-0.5097015,0,-0.8766682,-0.4810955,0,-0.8058757,-0.5920848,0,-0.9288512,-0.3704528,0,-0.8519409,-0.523638,0,-0.767615,-0.6409112,0,-0.9147817,-0.4039486,0,-0.9572872,-0.2891386,0
178,-0.2500193,-0.4998962,0,-0.0007778409,0.002446772,0,-0.4999922,-0.2499337,0,0.001032651,0.0005081298,0,-0.4999929,-0.4998902,0,0.0006243589,0.0006943944,0,-0.249958,-0.2499567,0,0.002367795,0.0006549063,0,-7.090712E-07,-0.4999223,0,0.001129685,0.002665819,0,-0.5000361,9.681231E-05,0,-0.002364815,0.001383984,0,1.493912E-05,-0.24996,0,-0.0002385415,-0.002220274,0,0.250004,-0.4999587,0,0.0008672479,-0.0004023315,0,-0.2500122,8.222121E-05,0,-0.001927466,0.0004540199,0,-0.4999427,0.2499676,0,0.0002011657,-0.003100933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.270921,2.362368,2.482531,2.141103,2.066196,2.259683,1.925476,1.870195,2.02945,2.1764,-0.833761,-0.5521256,0,-0.8944545,-0.447159,0,-0.8584183,-0.5129504,0,-0.8747195,-0.4846296,0,-0.8028486,-0.596183,0,-0.9277524,-0.3731962,0,-0.8494214,-0.527715,0,-0.7637609,-0.6454992,0,-0.9133521,-0.4071707,0,-0.9565866,-0.2914483,0
179,-0.2500193,-0.4998962,0,-0.0007778409,0.002446772,0,-0.4999922,-0.2499337,0,0.001032651,0.0005081298,0,-0.4999929,-0.4998902,0,0.0006243589,0.0006943944,0,-0.249958,-0.2499567,0,0.002367795,0.0006549063,0,-7.090712E-07,-0.4999223,0,0.001129685,0.002665819,0,-0.5000361,9.681231E-05,0,-0.002364815,0.001383984,0,1.493912E-05,-0.24996,0,-0.0002385415,-0.002220274,0,0.250004,-0.4999587,0,0.0008672479,-0.0004023315,0,-0.2500122,8.222121E-05,0,-0.001927466,0.0004540199,0,-0.4999427,0.2499676,0,0.0002011657,-0.003100933,0,-6.616116E-06,-5.823374E-05,0,-2.264977E-06,-1.54525E-05,0,4.708767E-06,-3.883243E-05,0,-5.173683E-05,1.862645E-06,0,9.147407E-07,2.524257E-05,0,6.303191E-05,-1.231654E-05,0,-2.272818E-05,0.000107795,0,3.015995E-05,4.160404E-05,0,6.93202E-05,-2.913586E-05,0,-3.814697E-05,-2.214313E-05,0,2.270921,2.362368,2.482531,2.141103,2.066196,2.259683,1.925476,1.870195,2.02945,2.1764,-0.833761,-0.5521256,0,-0.8944545,-0.447159,0,-0.8584183,-0.5129504,0,-0.8747195,-0.4846296,0,-0.8028486,-0.596183,0,-0.9277524,-0.3731962,0,-0.8494214,-0.527715,0,-0.7637609,-0.6454992,0,-0.9133521,-0.4071707,0,-0.9565866,-0.2914483,0
